time,ip,an,cat,cmt,by,user
1739142001,80.94.95.157,,0,10,0,0
1739142007,45.144.212.139,,0,1527,0,0
1739142063,45.58.159.161,,1,24,0,0
1739142074,206.206.69.15,,1,78,0,0
1739142087,185.208.158.28,,0,92,0,0
1739142091,64.226.104.15,,1,261,0,0
1739142099,45.144.212.139,,0,4515,0,0
1739142110,80.94.95.157,,0,10,0,0
1739142126,141.94.145.64,,0,1449,0,0
1739142143,172.86.92.226,,0,53,0,0
1739142165,34.96.52.4,,1,13,0,0
1739142168,34.96.52.87,,1,13,0,0
1739142181,34.96.52.27,,1,13,0,0
1739142203,34.96.52.103,,1,13,0,0
1739142213,186.179.47.166,,1,78,0,0
1739142225,31.13.224.222,,0,322,0,0
1739142254,157.230.21.177,,1,4,0,0
1739142262,34.96.52.89,,1,13,0,0
1739142269,34.96.52.0,,1,13,0,0
1739142271,192.67.161.220,,1,78,0,0
1739142289,34.34.253.220,,1,13,0,0
1739142310,142.93.109.76,,1,261,0,0
1739142341,93.183.92.138,,0,10,0,0
1739142346,34.34.253.106,,1,13,0,0
1739142351,146.185.201.51,,0,10,0,0
1739142360,34.96.52.110,,1,13,0,0
1739142366,82.145.215.206,,1,4,0,0
1739142370,34.96.52.0,,1,13,0,0
1739142372,185.188.254.137,,1,78,0,0
1739142375,143.110.183.117,,0,27,0,0
1739142376,45.152.250.23,,1,3012,0,0
1739142384,142.93.105.243,,1,261,0,0
1739142395,34.96.52.27,,1,13,0,0
1739142413,34.96.52.24,,1,13,0,0
1739142432,34.34.253.220,,1,13,0,0
1739142435,168.199.227.136,,1,78,0,0
1739142460,85.214.101.168,,1,812,0,0
1739142496,64.43.108.69,,1,78,0,0
1739142506,34.96.52.64,,1,13,0,0
1739142516,83.171.174.167,,1,8,0,0
1739142518,194.233.73.109,,0,409,0,0
1739142538,65.108.142.229,,1,83,0,0
1739142540,34.96.52.88,,1,13,0,0
1739142542,123.160.221.141,,1,535,0,0
1739142546,51.161.12.34,,1,79,0,0
1739142552,31.13.224.222,,0,539,0,0
1739142569,148.252.140.197,,1,68,0,0
1739142573,178.128.192.152,,1,261,0,0
1739142575,34.96.52.45,,1,13,0,0
1739142578,195.178.110.164,,0,8,0,0
1739142581,20.105.137.134,,1,191,0,0
1739142588,172.212.59.108,,1,24,0,0
1739142594,109.196.163.188,,1,78,0,0
1739142597,34.96.52.71,,1,13,0,0
1739142600,185.70.43.203,,1,39,0,0
1739142602,134.3.162.3,,1,16,0,0
1739142602,40.113.118.83,,1,191,0,0
1739142617,34.96.52.67,,1,13,0,0
1739142623,104.249.61.25,,1,78,0,0
1739142629,148.252.140.197,,1,68,0,0
1739142632,45.144.212.139,,0,887,0,0
