time,ip,an,cat,cmt,ua,ja4,by,user
1739229202,85.172.118.78,,0,,3435,,0,0
1739229208,116.202.55.184,,0,,10,,0,0
1739229208,139.162.215.113,,0,0,,,6,0
1739229210,45.3.32.0,,1,,76,,0,0
1739229213,112.121.164.250,,0,,10,,0,0
1739229225,103.154.184.15,,0,,60,,0,0
1739229232,34.34.253.83,,1,,13,,0,0
1739229234,194.195.253.111,,0,0,,,6,0
1739229238,34.96.52.95,,1,,13,,0,0
1739229241,142.147.244.13,,1,,76,,0,0
1739229243,34.34.253.49,,1,,13,,0,0
1739229245,80.94.95.157,,0,,10,,0,0
1739229267,103.90.233.239,,0,,60,,0,0
1739229281,45.135.139.161,,1,,76,,0,0
1739229294,69.164.207.190,,0,0,,,6,0
1739229308,139.162.121.238,,0,0,,,6,0
1739229310,172.104.181.25,,0,0,,,6,0
1739229318,136.0.180.131,,1,,76,,0,0
1739229322,194.195.253.108,,0,0,,,6,0
1739229342,34.34.253.84,,1,,13,,0,0
1739229345,54.175.220.224,,1,0,,,6,0
1739229349,34.34.253.77,,1,,13,,0,0
1739229350,64.124.8.1,,1,,766,,0,0
1739229356,104.143.229.9,,1,,76,,0,0
1739229364,172.104.181.25,,0,0,,,6,0
1739229371,104.197.69.115,,1,,8,,0,0
1739229372,141.98.10.171,,0,,51,,0,0
1739229375,34.34.253.18,,1,,13,,0,0
1739229378,64.124.8.174,,1,,766,,0,0
1739229378,124.71.231.155,,0,,60,,0,0
1739229379,145.239.10.137,,0,,63,,0,0
1739229380,34.34.253.241,,1,,13,,0,0
1739229392,34.34.253.18,,1,,13,,0,0
1739229395,34.34.253.245,,1,,13,,0,0
1739229395,240e:b1:e401:3::ce,,1,0,,,6,0
1739229397,104.131.116.150,,0,,26,,0,0
1739229401,34.34.253.247,,1,,13,,0,0
1739229411,78.153.140.149,,0,,10,,0,0
1739229417,78.153.140.93,,0,,10,,0,0
1739229421,2001:41d0:801:2000::6674,,1,0,,,6,0
1739229423,52.17.117.56,,1,,5784,,0,0
1739229431,194.195.253.114,,0,0,,,6,0
1739229436,157.230.243.149,,0,,22,,0,0
1739229448,46.29.160.170,,1,,4,,0,0
1739229454,64.124.8.175,,1,,766,,0,0
1739229460,191.96.168.156,,0,,10,,0,0
1739229463,194.195.253.111,,0,0,,,6,0
1739229471,34.34.253.75,,1,,13,,0,0
1739229476,167.88.168.147,,0,,14,,0,0
1739229477,91.239.208.147,,0,,10,,0,0
1739229479,34.34.253.107,,1,,13,,0,0
1739229487,162.243.251.208,,0,,26,,0,0
1739229507,141.211.192.53,,1,,16,,0,0
1739229519,194.195.253.114,,0,0,,,6,0
1739229525,103.219.70.114,,0,,60,,0,0
1739229538,188.156.212.216,,1,,6734,,0,0
1739229546,54.175.220.224,,1,0,,,6,0
1739229571,2001:41d0:801:2000::6674,,1,0,,,6,0
1739229574,109.225.42.41,,0,,10,,0,0
1739229574,34.34.253.50,,1,,13,,0,0
1739229575,66.228.56.140,,0,0,,,6,0
1739229580,34.96.52.41,,1,,13,,0,0
1739229582,145.239.10.137,,0,,63,,0,0
1739229588,34.34.253.246,,1,,13,,0,0
1739229591,18.198.65.43,,1,,6808,,0,0
1739229596,172.104.181.25,,0,0,,,6,0
1739229598,78.153.140.93,,0,,10,,0,0
1739229599,34.96.52.38,,1,,13,,0,0
1739229608,2001:41d0:801:2000::6674,,1,0,,,6,0
1739229609,112.121.164.250,,0,,10,,0,0
1739229615,45.148.10.90,,0,,839,,0,0
1739229633,172.104.181.25,,0,0,,,6,0
1739229634,34.34.253.55,,1,,13,,0,0
1739229634,34.34.253.214,,1,,13,,0,0
1739229637,139.162.121.226,,0,0,,,6,0
1739229638,168.119.178.203,,0,0,,,6,0
1739229651,103.180.120.27,,0,,60,,0,0
1739229674,141.211.192.53,,1,,16,,0,0
1739229675,80.94.95.157,,0,,10,,0,0
1739229677,78.153.140.93,,0,,10,,0,0
1739229684,85.172.118.78,,0,,3435,,0,0
1739229693,78.153.140.148,,0,,10,,0,0
1739229697,45.43.185.77,,1,,76,,0,0
1739229722,104.131.172.25,,0,,26,,0,0
1739229723,148.252.146.84,,1,,66,,0,0
1739229725,198.105.122.170,,1,,76,,0,0
1739229730,42.194.146.217,,0,,101,,0,0
1739229733,140.228.21.193,,1,,8,,0,0
1739229737,80.94.95.157,,0,,10,,0,0
1739229751,45.140.206.72,,0,,103,,0,0
1739229765,139.162.121.226,,0,0,,,6,0
1739229770,191.96.168.156,,0,,10,,0,0
1739229772,139.162.121.238,,0,0,,,6,0
1739229779,194.195.253.111,,0,0,,,6,0
1739229784,139.162.58.253,,0,0,,,6,0
1739229785,194.195.253.114,,0,0,,,6,0
1739229802,78.153.140.148,,0,,10,,0,0
1739229807,122.9.168.192,,1,0,,,6,0
1739229830,54.175.220.224,,1,0,,,6,0
1739229854,45.135.95.25,,1,,4,,0,0
1739229857,78.153.140.147,,0,,10,,0,0
1739229857,86.214.120.210,,1,,210,,0,0
1739229861,186.155.246.60,,0,,60,,0,0
1739229876,91.107.221.68,,0,0,,,6,0
1739229876,74.80.208.163,,1,,766,,0,0
1739229880,194.233.73.109,,0,,2871,,0,0
1739229882,240e:b1:e401:3::105,,1,0,,,6,0
1739229893,168.119.178.203,,0,0,,,6,0
1739229899,66.228.56.189,,0,0,,,6,0
1739229906,104.248.45.30,,0,,60,,0,0
1739229909,141.211.192.53,,1,,16,,0,0
1739229926,116.202.55.184,,0,,10,,0,0
1739229933,139.162.121.226,,0,0,,,6,0
1739229950,139.162.215.114,,0,0,,,6,0
1739229964,107.174.4.246,,1,,76,,0,0
1739229975,64.137.124.213,,1,,76,,0,0
1739229976,168.119.178.203,,0,0,,,6,0
1739229976,78.153.140.149,,0,,10,,0,0
1739229977,104.143.245.14,,1,,76,,0,0
1739229994,66.228.56.140,,0,0,,,6,0
1739230001,141.211.192.53,,1,,16,,0,0
1739230005,195.78.54.146,,0,,10,,0,0
1739230015,141.211.192.53,,1,,16,,0,0
1739230019,104.143.244.253,,1,,76,,0,0
1739230023,66.228.53.233,,0,0,,,6,0
1739230031,69.164.207.190,,0,0,,,6,0
1739230039,95.216.90.214,,0,,60,,0,0
1739230041,240e:b1:e401:3::41,,1,0,,,6,0
1739230043,82.145.215.206,,1,,4,,0,0
1739230053,194.195.253.108,,0,0,,,6,0
1739230061,80.94.95.157,,0,,10,,0,0
1739230070,83.171.174.167,,1,,8,,0,0
1739230083,92.222.181.205,,0,,60,,0,0
1739230085,74.80.208.107,,1,,766,,0,0
1739230113,23.236.222.0,,1,,76,,0,0
1739230127,139.162.121.226,,0,0,,,6,0
1739230134,188.156.212.216,,1,,6734,,0,0
1739230135,77.156.231.198,,1,,210,,0,0
1739230143,143.110.179.235,,0,,26,,0,0
1739230152,141.211.192.53,,1,,16,,0,0
1739230177,54.175.220.224,,1,0,,,6,0
1739230181,64.124.8.72,,1,,766,,0,0
1739230188,220.151.9.22,,1,,741,,0,0
1739230202,217.174.152.39,,0,,60,,0,0
1739230211,128.199.164.68,,0,,10,,0,0
1739230214,240e:b1:e401:3::f5,,1,0,,,6,0
1739230218,188.162.80.229,,0,,10,,0,0
1739230221,78.153.140.93,,0,,10,,0,0
1739230233,104.248.45.30,,0,,60,,0,0
1739230246,194.113.119.5,,1,,76,,0,0
1739230252,240e:b1:e401:3::23,,1,0,,,6,0
1739230254,51.178.76.233,,1,,38,,0,0
1739230257,162.243.66.204,,1,,23,,0,0
1739230269,69.164.207.190,,0,0,,,6,0
1739230274,198.235.24.43,,1,0,,,6,0
1739230294,51.210.214.215,,1,,38,,0,0
1739230299,91.107.221.68,,0,0,,,6,0
1739230311,172.105.63.250,,0,,60,,0,0
1739230334,66.228.56.140,,0,0,,,6,0
1739230343,240e:b1:e401:3::3f,,1,0,,,6,0
1739230360,54.175.220.224,,1,0,,,6,0
1739230365,81.71.13.167,,0,,101,,0,0
1739230381,172.104.181.25,,0,0,,,6,0
1739230386,240e:b1:e401:3::fc,,1,0,,,6,0
1739230390,240e:b1:e401:3::9f,,1,0,,,6,0
1739230391,31.59.33.121,,1,,76,,0,0
1739230400,148.252.140.214,,1,,66,,0,0
1739230401,139.162.121.238,,0,0,,,6,0
1739230407,119.91.238.242,,0,,101,,0,0
1739230418,8.218.83.143,,0,,2,,0,0
1739230434,66.228.56.140,,0,0,,,6,0
1739230435,47.108.117.3,,0,,159,,0,0
1739230444,139.162.58.253,,0,0,,,6,0
1739230455,18.193.237.71,,1,,6808,,0,0
1739230470,2001:41d0:801:2000::6674,,1,0,,,6,0
1739230481,188.156.212.216,,1,,6734,,0,0
1739230487,74.80.208.163,,1,,766,,0,0
1739230490,94.159.104.104,,0,,2,,0,0
1739230530,194.195.253.114,,0,0,,,6,0
1739230540,2001:41d0:801:2000::6674,,1,0,,,6,0
1739230542,104.248.150.112,,0,,10,,0,0
1739230552,240e:b1:e401:3::94,,1,0,,,6,0
1739230569,91.107.221.68,,0,0,,,6,0
1739230581,52.17.176.198,,1,,5784,,0,0
1739230582,57.129.36.253,,1,,28,,0,0
1739230586,139.162.215.114,,0,0,,,6,0
1739230590,147.160.184.81,,1,0,,,6,0
1739230595,240e:b1:e401:3::11f,,1,0,,,6,0
1739230606,172.104.181.25,,0,0,,,6,0
1739230609,82.145.215.206,,1,,4,,0,0
1739230632,139.162.121.238,,0,0,,,6,0
1739230633,91.239.208.147,,0,,10,,0,0
1739230642,40.77.190.221,,1,,9,,0,0
1739230652,162.19.136.115,,1,,28,,0,0
1739230657,168.195.49.201,,0,,404,,0,0
1739230668,170.64.192.62,,0,,26,,0,0
1739230674,78.153.140.148,,0,,10,,0,0
1739230677,63.135.161.110,,0,,10,,0,0
1739230678,2001:41d0:801:2000::6674,,1,0,,,6,0
1739230679,104.248.150.112,,0,,10,,0,0
1739230684,66.228.56.140,,0,0,,,6,0
1739230690,139.59.126.34,,0,,10,,0,0
1739230695,147.160.184.149,,1,0,,,6,0
1739230696,240e:b1:e401:3::10f,,1,0,,,6,0
1739230703,51.79.30.72,,0,,6742,,0,0
1739230709,57.129.36.253,,1,,28,,0,0
1739230713,194.195.253.111,,0,0,,,6,0
1739230714,82.145.215.206,,1,,4,,0,0
1739230717,45.61.97.183,,1,,76,,0,0
1739230732,3.128.166.78,,1,,3303,,0,0
1739230740,129.153.25.174,,1,0,,,6,0
1739230741,170.64.219.146,,0,,26,,0,0
1739230748,145.239.10.137,,0,,63,,0,0
1739230769,139.162.121.238,,0,0,,,6,0
1739230770,66.228.56.189,,0,0,,,6,0
1739230772,129.158.253.200,,1,0,,,6,0
1739230773,240e:b1:e401:3::cc,,1,0,,,6,0
1739230784,139.162.121.238,,0,0,,,6,0
1739230789,66.228.56.189,,0,0,,,6,0
1739230804,139.59.126.34,,0,,10,,0,0
1739230806,91.107.221.68,,0,0,,,6,0
1739230807,104.248.150.112,,0,,10,,0,0
1739230827,139.59.126.34,,0,,10,,0,0
1739230834,106.55.201.50,,1,,89,,0,0
1739230845,78.153.140.149,,0,,10,,0,0
1739230845,139.162.121.226,,0,0,,,6,0
1739230849,143.110.179.235,,0,,26,,0,0
1739230849,69.164.207.190,,0,0,,,6,0
1739230854,216.86.161.177,,1,0,,,6,0
1739230854,139.59.126.34,,0,,10,,0,0
1739230868,40.113.118.83,,1,,182,,0,0
1739230870,139.162.215.113,,0,0,,,6,0
1739230872,116.202.252.184,,1,,18,,0,0
1739230875,172.105.162.194,,0,0,,,6,0
1739230878,82.145.215.206,,1,,4,,0,0
1739230884,128.199.164.68,,0,,10,,0,0
1739230885,139.162.58.253,,0,0,,,6,0
1739230887,31.58.169.190,,0,,68,,0,0
1739230888,139.59.126.34,,0,,10,,0,0
1739230892,139.162.215.114,,0,0,,,6,0
1739230897,112.121.164.250,,0,,10,,0,0
1739230899,139.177.233.199,,1,0,,,6,0
1739230900,217.61.97.102,,1,,6757,,0,0
1739230905,139.59.126.34,,0,,10,,0,0
1739230913,195.82.146.250,,0,,4743,,0,0
1739230915,112.121.164.250,,0,,10,,0,0
1739230919,92.205.224.50,,0,,68,,0,0
1739230921,103.159.239.202,,0,,60,,0,0
1739230926,143.110.179.235,,0,,26,,0,0
1739230936,168.119.178.203,,0,0,,,6,0
1739230936,92.205.224.50,,0,,68,,0,0
1739230938,240e:b1:e401:3::55,,1,0,,,6,0
1739230940,40.113.118.83,,1,,182,,0,0
1739230953,40.113.118.83,,1,,182,,0,0
1739230954,91.107.221.68,,0,0,,,6,0
1739230981,240e:b1:e401:3::9b,,1,0,,,6,0
1739230990,75.119.147.47,,0,,60,,0,0
1739230990,51.79.30.72,,0,,6742,,0,0
1739230995,20.105.137.134,,1,,182,,0,0
1739231006,45.148.10.186,,0,,10,,0,0
1739231007,194.195.253.114,,0,0,,,6,0
1739231020,240e:b1:e401:3::77,,1,0,,,6,0
1739231022,162.19.136.115,,1,,28,,0,0
1739231027,69.164.207.190,,0,0,,,6,0
1739231032,45.148.10.90,,0,,839,,0,0
1739231033,47.128.30.154,,0,,15,,0,0
1739231039,66.228.56.189,,0,0,,,6,0
1739231048,47.106.243.226,,0,,60,,0,0
1739231051,148.252.144.22,,1,,66,,0,0
1739231062,170.64.192.62,,0,,26,,0,0
1739231062,43.134.165.133,,0,,10,,0,0
1739231082,31.58.169.190,,0,,68,,0,0
1739231086,139.59.126.34,,0,,10,,0,0
1739231090,18.227.13.18,,0,,68,,0,0
1739231092,240e:b1:e401:3::c4,,1,0,,,6,0
1739231105,240e:b1:e401:3::6c,,1,0,,,6,0
1739231109,45.83.193.20,,0,,60,,0,0
1739231114,104.249.31.224,,1,,76,,0,0
1739231120,66.228.53.233,,0,0,,,6,0
1739231129,132.145.196.107,,0,,938,,0,0
1739231131,46.29.160.170,,1,,4,,0,0
1739231138,69.164.207.190,,0,0,,,6,0
1739231147,170.64.208.25,,0,,8,,0,0
1739231150,45.83.193.20,,0,,60,,0,0
1739231153,172.104.181.25,,0,0,,,6,0
1739231157,193.36.172.23,,1,,76,,0,0
1739231160,139.162.58.253,,0,0,,,6,0
1739231161,2.58.198.50,,0,,8,,0,0
1739231163,78.153.140.148,,0,,10,,0,0
1739231170,185.242.226.156,,1,0,,,6,0
1739231180,194.195.253.108,,0,0,,,6,0
1739231184,185.220.101.6,,1,0,,,6,0
1739231185,66.228.56.189,,0,0,,,6,0
1739231195,82.145.215.206,,1,,4,,0,0
1739231197,139.59.126.34,,0,,10,,0,0
1739231203,106.38.226.76,,1,0,,,6,0
1739231216,194.195.253.114,,0,0,,,6,0
1739231217,162.19.136.115,,1,,28,,0,0
1739231219,104.248.150.112,,0,,10,,0,0
1739231220,216.173.78.58,,1,,76,,0,0
1739231225,240e:b1:e401:3::37,,1,0,,,6,0
1739231234,139.162.121.226,,0,0,,,6,0
1739231237,139.59.126.34,,0,,10,,0,0
1739231238,31.58.169.190,,0,,68,,0,0
1739231241,198.235.24.218,,1,0,,,6,0
1739231243,240e:b1:e401:3::94,,1,0,,,6,0
1739231244,139.162.121.238,,0,0,,,6,0
1739231248,2.58.198.50,,0,,8,,0,0
1739231250,172.105.162.194,,0,0,,,6,0
1739231251,152.42.234.64,,1,0,,,6,0
1739231269,78.153.140.149,,0,,10,,0,0
1739231272,64.124.8.72,,1,,766,,0,0
1739231282,240e:b1:e401:3::e8,,1,0,,,6,0
1739231294,74.80.208.66,,1,0,,,6,0
1739231300,194.195.253.108,,0,0,,,6,0
1739231301,119.8.177.84,,1,0,,,6,0
1739231318,78.153.140.93,,0,,10,,0,0
1739231327,47.128.30.86,,0,,15,,0,0
1739231328,51.79.30.72,,0,,6742,,0,0
1739231328,89.155.223.250,,0,0,,,6,0
1739231332,82.145.215.206,,1,,4,,0,0
1739231348,195.82.146.250,,0,,6772,,0,0
1739231353,240e:b1:e401:3::e2,,1,0,,,6,0
1739231357,194.195.253.114,,0,0,,,6,0
1739231358,145.223.47.107,,1,,76,,0,0
1739231365,139.177.233.207,,1,0,,,6,0
1739231366,162.243.251.208,,0,,26,,0,0
1739231387,216.173.99.131,,1,,76,,0,0
1739231403,139.59.126.34,,0,,10,,0,0
1739231404,2409:8c20:b281:14::105,,1,0,,,6,0
1739231407,194.195.253.111,,0,0,,,6,0
1739231424,104.248.150.112,,0,,10,,0,0
1739231428,168.119.178.203,,0,0,,,6,0
1739231433,183.223.25.19,,1,0,,,6,0
1739231435,139.162.215.113,,0,0,,,6,0
1739231437,91.107.221.68,,0,0,,,6,0
1739231441,64.227.79.66,,0,,26,,0,0
1739231442,45.3.32.0,,1,,76,,0,0
1739231451,139.59.126.34,,0,,10,,0,0
1739231452,104.28.235.59,,0,,10,,0,0
1739231455,74.80.208.139,,1,0,,,6,0
1739231459,66.228.53.233,,0,0,,,6,0
1739231470,194.195.253.111,,0,0,,,6,0
1739231477,66.228.53.233,,0,0,,,6,0
1739231491,139.162.215.114,,0,0,,,6,0
1739231491,139.59.126.34,,0,,10,,0,0
1739231495,119.8.177.84,,1,0,,,6,0
1739231496,104.131.116.150,,0,,26,,0,0
1739231500,80.94.95.157,,0,,10,,0,0
1739231500,13.95.133.245,,1,,182,,0,0
1739231507,145.223.47.119,,1,,76,,0,0
1739231508,195.178.110.163,,0,,839,,0,0
1739231513,139.162.121.226,,0,0,,,6,0
1739231528,104.131.116.150,,0,,26,,0,0
1739231530,64.124.8.155,,1,0,,,6,0
1739231532,112.121.164.250,,0,,10,,0,0
1739231542,139.162.215.113,,0,0,,,6,0
1739231552,161.0.29.225,,1,,76,,0,0
1739231554,139.59.126.34,,0,,10,,0,0
1739231556,66.228.56.189,,0,0,,,6,0
1739231559,142.44.191.239,,0,,60,,0,0
1739231564,112.121.164.250,,0,,10,,0,0
1739231580,185.161.253.76,,1,,76,,0,0
1739231582,172.104.181.25,,0,0,,,6,0
1739231588,194.195.253.108,,0,0,,,6,0
1739231594,78.153.140.147,,0,,10,,0,0
1739231595,185.242.226.156,,1,0,,,6,0
1739231599,18.193.237.71,,1,,6808,,0,0
1739231603,139.59.126.34,,0,,10,,0,0
1739231605,188.156.212.216,,1,,6734,,0,0
1739231607,172.104.181.25,,0,0,,,6,0
1739231642,195.231.57.136,,3,0,,,6,0
1739231649,170.62.100.158,,0,,674,,0,0
1739231651,78.153.140.149,,0,,10,,0,0
1739231653,18.193.133.136,,1,,6808,,0,0
1739231656,65.111.8.0,,1,,76,,0,0
1739231662,154.36.110.214,,1,,76,,0,0
1739231670,64.227.177.58,,0,,60,,0,0
1739231679,188.156.212.216,,1,,6734,,0,0
1739231690,132.145.196.107,,0,,938,,0,0
1739231694,13.95.133.245,,1,,182,,0,0
1739231700,64.124.8.109,,1,0,,,6,0
1739231707,139.162.215.114,,0,0,,,6,0
1739231718,139.162.121.238,,0,0,,,6,0
1739231719,112.121.164.250,,0,,10,,0,0
1739231727,186.179.14.175,,1,,76,,0,0
1739231735,141.98.10.171,,0,,51,,0,0
1739231741,64.124.8.171,,1,0,,,6,0
1739231745,162.243.251.208,,0,,26,,0,0
1739231747,52.17.117.56,,1,,5784,,0,0
1739231769,185.248.85.22,,1,,16,,0,0
1739231780,78.153.140.93,,0,,10,,0,0
1739231782,139.59.126.34,,0,,10,,0,0
1739231783,139.162.215.113,,0,0,,,6,0
1739231791,45.43.70.148,,1,,76,,0,0
1739231791,66.228.56.140,,0,0,,,6,0
1739231794,188.156.212.216,,1,,6734,,0,0
1739231795,78.153.140.222,,0,,9,,0,0
1739231797,66.228.56.189,,0,0,,,6,0
1739231802,145.239.10.137,,0,,63,,0,0
1739231814,78.153.140.149,,0,,10,,0,0
1739231820,200.234.226.20,,0,,60,,0,0
1739231821,45.83.193.20,,0,,60,,0,0
1739231822,78.153.140.147,,0,,10,,0,0
1739231822,185.218.125.245,,0,,60,,0,0
1739231831,102.129.223.92,,0,,1148,,0,0
1739231836,195.178.110.163,,0,,839,,0,0
1739231841,8.218.212.177,,0,,60,,0,0
1739231845,64.124.8.210,,1,0,,,6,0
1739231855,64.124.8.176,,1,0,,,6,0
1739231859,47.242.223.197,,0,,938,,0,0
1739231862,20.229.51.198,,1,,182,,0,0
1739231869,78.153.140.203,,0,,172,,0,0
1739231885,45.148.10.186,,0,,3635,,0,0
1739231898,74.80.208.97,,1,0,,,6,0
1739231901,143.110.179.235,,0,,26,,0,0
1739231902,74.80.208.202,,1,0,,,6,0
1739231912,218.17.232.179,,1,0,,,6,0
1739231923,69.167.30.2,,0,,10,,0,0
1739231926,78.153.140.147,,0,,10,,0,0
1739231930,5.255.124.134,,0,,1179,,0,0
1739231962,45.3.32.0,,1,,76,,0,0
1739231966,74.80.208.131,,1,0,,,6,0
1739231978,8.215.91.30,,0,,475,,0,0
1739231978,64.124.8.109,,1,0,,,6,0
1739231992,139.162.121.226,,0,0,,,6,0
1739231994,74.80.208.97,,1,0,,,6,0
1739231997,84.33.59.99,,1,,76,,0,0
1739232005,74.80.208.186,,1,0,,,6,0
1739232007,45.43.186.242,,1,,76,,0,0
1739232009,40.113.118.83,,1,,182,,0,0
1739232009,172.105.162.194,,0,0,,,6,0
1739232013,91.107.221.68,,0,0,,,6,0
1739232018,45.13.238.200,,1,,76,,0,0
1739232022,64.124.8.249,,1,0,,,6,0
1739232025,64.124.8.155,,1,0,,,6,0
1739232030,64.137.96.241,,1,,76,,0,0
1739232046,74.80.208.97,,1,0,,,6,0
1739232057,64.124.8.130,,1,0,,,6,0
1739232061,20.105.137.134,,1,,182,,0,0
1739232065,200.234.226.20,,0,,60,,0,0
1739232070,139.162.215.113,,0,0,,,6,0
1739232073,194.195.253.111,,0,0,,,6,0
1739232081,66.228.56.189,,0,0,,,6,0
1739232094,45.83.193.20,,0,,60,,0,0
1739232099,139.162.58.253,,0,0,,,6,0
1739232099,119.8.177.84,,1,0,,,6,0
1739232113,74.80.208.87,,1,0,,,6,0
1739232117,192.42.116.175,,0,,4872,,0,0
1739232132,92.119.182.138,,1,,76,,0,0
1739232135,52.17.117.56,,1,,5784,,0,0
1739232140,183.223.25.19,,1,0,,,6,0
1739232151,82.145.215.206,,1,,4,,0,0
1739232156,167.71.195.199,,0,,10,,0,0
1739232167,74.80.208.160,,1,0,,,6,0
1739232169,139.162.58.253,,0,0,,,6,0
1739232184,78.153.140.148,,0,,10,,0,0
1739232188,112.121.164.250,,0,,10,,0,0
1739232189,78.153.140.203,,0,,1827,,0,0
1739232190,64.124.8.228,,1,0,,,6,0
1739232194,64.124.8.138,,1,0,,,6,0
1739232195,139.59.126.34,,0,,10,,0,0
1739232198,107.181.148.40,,1,,76,,0,0
1739232201,194.195.253.108,,0,0,,,6,0
1739232208,74.80.208.125,,1,0,,,6,0
1739232226,78.153.140.147,,0,,10,,0,0
1739232226,91.107.221.68,,0,0,,,6,0
1739232226,64.124.8.101,,1,0,,,6,0
1739232227,139.59.126.34,,0,,10,,0,0
1739232231,64.137.108.67,,1,,76,,0,0
1739232231,104.249.61.38,,1,,76,,0,0
1739232245,64.124.8.158,,1,0,,,6,0
1739232246,92.119.182.20,,1,,76,,0,0
1739232246,74.80.208.72,,1,0,,,6,0
1739232248,74.80.208.131,,1,0,,,6,0
